,latitude,longitude,hour_of_day,day_of_week,Month,parent_incident_type,Council Districts
5119,42.892444128320996,-78.882631254841,14.0,Monday,1.0,Theft,5.0
5120,42.882048395805604,-78.87294313405029,0.0,Monday,6.0,Theft,5.0
5121,42.9409650956359,-78.8095056825202,4.0,Monday,5.0,Breaking & Entering,8.0
5122,42.9186411339652,-78.8771090983477,12.0,Wednesday,1.0,Theft,7.0
5123,42.9160499726751,-78.8920667691885,19.0,Saturday,8.0,Theft,3.0
5124,42.909935816716704,-78.8579185218023,4.0,Saturday,9.0,Assault,4.0
5125,42.910934169185296,-78.89655798633609,12.0,Wednesday,4.0,Assault,3.0
5126,42.9094857883005,-78.8624704992248,20.0,Tuesday,12.0,Robbery,4.0
5127,42.8499075999999,-78.8156887,17.0,Saturday,8.0,Assault,6.0
5128,42.9469448625991,-78.8218614547416,1.0,Saturday,3.0,Theft,8.0
5129,42.942646489248204,-78.8889130345018,19.0,Tuesday,5.0,Robbery,1.0
5130,42.9415132796536,-78.836024069556,8.0,Wednesday,9.0,Theft,9.0
5131,42.925558599828,-78.8019251413472,10.0,Tuesday,5.0,Breaking & Entering,8.0
5132,42.853503024719,-78.8079888272448,4.0,Friday,9.0,Theft,6.0
5133,42.9449131673941,-78.8700805705693,15.0,Friday,5.0,Theft,1.0
5134,42.940358361118896,-78.8492399413192,12.0,Sunday,7.0,Theft,7.0
5135,42.9125621352046,-78.8535955795284,7.0,Friday,9.0,Robbery,9.0
5136,42.942563131217604,-78.8198194836628,9.0,Friday,3.0,Theft,8.0
5137,42.8930365366665,-78.86791932997,22.0,Friday,12.0,Assault,4.0
5138,42.9302842563871,-78.8131259412962,23.0,Tuesday,7.0,Assault,8.0
5139,42.95448359984779,-78.87861641184641,16.0,Monday,2.0,Theft,1.0
5140,42.9355859084215,-78.8101208344057,0.0,Saturday,7.0,Assault,8.0
5141,42.8973603547412,-78.8922830505237,2.0,Tuesday,8.0,Breaking & Entering,4.0
5142,42.947696280218,-78.8558826060108,21.0,Tuesday,4.0,Theft,7.0
5143,42.911832404906505,-78.8783748950105,14.0,Monday,10.0,Theft,3.0
5144,42.9478855823146,-78.8064682464736,21.0,Tuesday,2.0,Breaking & Entering,8.0
5145,42.96034229999999,-78.90034870000001,21.0,Wednesday,9.0,Theft of Vehicle,1.0
5146,42.9503632302485,-78.829262139601,15.0,Tuesday,11.0,Theft,8.0
5147,42.882764441984,-78.8580867497911,17.0,Wednesday,1.0,Breaking & Entering,4.0
5148,42.883390805622604,-78.873770275374,14.0,Thursday,1.0,Theft,4.0
5149,42.9112874538574,-78.87714882794141,4.0,Saturday,4.0,Assault,3.0
5150,42.912371731701796,-78.89193992016271,14.0,Monday,3.0,Theft,3.0
5151,42.908021036102,-78.87761856175399,10.0,Monday,4.0,Theft,3.0
5152,42.945825806334895,-78.8136897910492,16.0,Wednesday,5.0,Theft,8.0
5153,42.938379,-78.815342,21.0,Sunday,8.0,Assault,9.0
5154,42.8767508185684,-78.8265819107214,2.0,Tuesday,5.0,Theft,5.0
5155,42.940844768881995,-78.9055607049015,18.0,Wednesday,12.0,Theft,1.0
5156,42.911760135871,-78.8522899354604,12.0,Tuesday,10.0,Theft,4.0
5157,42.95067113840221,-78.83019775416709,4.0,Sunday,9.0,Breaking & Entering,8.0
5158,42.9395567680652,-78.8397879975399,22.0,Thursday,7.0,Breaking & Entering,9.0
5159,42.9148867447482,-78.8153085803498,8.0,Tuesday,4.0,Breaking & Entering,5.0
5160,42.9322537495482,-78.8278298522056,20.0,Friday,5.0,Theft,9.0
5161,42.8617579754192,-78.81880217141479,19.0,Monday,7.0,Breaking & Entering,6.0
5162,42.9304239628087,-78.8252247226403,7.0,Monday,10.0,Theft,9.0
5163,42.94458343968,-78.9036636088368,9.0,Friday,7.0,Theft,1.0
5164,42.926905628653,-78.8961330910408,15.0,Thursday,6.0,Theft,3.0
5165,42.8984937590764,-78.86505885721249,19.0,Sunday,12.0,Theft,4.0
5166,42.88811,-78.88178,10.0,Tuesday,7.0,Theft of Vehicle,5.0
5167,42.9537739896346,-78.8379793012408,15.0,Monday,10.0,Assault,8.0
5168,42.883229291182104,-78.872538227432,18.0,Thursday,3.0,Breaking & Entering,4.0
5169,42.8938689560877,-78.8408301110977,18.0,Saturday,5.0,Theft,5.0
5170,42.8506358156144,-78.8233095679818,1.0,Saturday,9.0,Assault,6.0
5171,42.90466011075821,-78.8494597120825,2.0,Sunday,8.0,Assault,4.0
5172,42.8916422856201,-78.8767570246356,19.0,Sunday,2.0,Theft,4.0
5173,42.9064764070116,-78.8870684210117,14.0,Wednesday,7.0,Robbery,3.0
5174,42.9224404351621,-78.811304684369,16.0,Monday,2.0,Breaking & Entering,2.0
5175,42.87155697731421,-78.8433096645026,3.0,Saturday,2.0,Theft,5.0
5176,42.881356364466704,-78.8410392463473,1.0,Friday,4.0,Robbery,5.0
5177,42.943732352031,-78.87786249394941,17.0,Tuesday,12.0,Breaking & Entering,1.0
5178,42.94837228571979,-78.807875485334,3.0,Sunday,11.0,Theft,8.0
5179,42.9196063018374,-78.85284673193459,17.0,Friday,6.0,Theft,9.0
5180,42.9490864309348,-78.90233068798808,22.0,Sunday,1.0,Theft,1.0
5181,42.8827166852921,-78.85906985506121,1.0,Sunday,5.0,Robbery,4.0
5182,42.910834355726706,-78.86079680326559,8.0,Thursday,4.0,Robbery,4.0
5183,42.8338435001783,-78.8179242909723,0.0,Thursday,5.0,Theft,6.0
5184,42.8982530217748,-78.83118224086971,13.0,Friday,3.0,Theft,5.0
5185,42.9080825659688,-78.8791598368044,18.0,Saturday,10.0,Theft of Vehicle,3.0
5186,42.8906323025124,-78.8746998411132,3.0,Sunday,9.0,Breaking & Entering,4.0
5187,42.899766050886896,-78.8162595774588,8.0,Friday,12.0,Theft,5.0
5188,42.8956025122431,-78.8260215632159,7.0,Tuesday,3.0,Assault,5.0
5189,42.9436611600885,-78.8058927648449,5.0,Saturday,10.0,Assault,8.0
5190,42.9152426202879,-78.84776232487971,12.0,Tuesday,5.0,Theft,9.0
5191,42.94240773688529,-78.8861179205006,21.0,Saturday,8.0,Assault,1.0
5192,42.9282179798537,-78.8768185546867,2.0,Thursday,4.0,Assault,7.0
5193,42.9402751708917,-78.8087168285376,13.0,Thursday,10.0,Assault,8.0
5194,42.85219495864779,-78.825627779628,21.0,Friday,3.0,Theft,2.0
5195,42.8898793007125,-78.8334249774015,3.0,Saturday,9.0,Assault,5.0
5196,42.8944155347435,-78.8865476369011,11.0,Monday,10.0,Theft,4.0
5197,42.942958118429104,-78.8402502894533,23.0,Monday,6.0,Breaking & Entering,7.0
5198,42.922023219245794,-78.8270691661687,23.0,Wednesday,7.0,Breaking & Entering,9.0
5199,42.917727328232395,-78.89073116826809,16.0,Thursday,7.0,Robbery,3.0
5200,42.9279102467122,-78.889549618368,4.0,Tuesday,10.0,Robbery,1.0
5201,42.9219559588834,-78.8065239922136,8.0,Wednesday,8.0,Theft,2.0
5202,42.9194280908565,-78.80046186045041,13.0,Friday,8.0,Breaking & Entering,2.0
5203,42.8739426255995,-78.8664885572253,10.0,Tuesday,12.0,Breaking & Entering,5.0
5204,42.9402520174961,-78.8228356851278,14.0,Tuesday,10.0,Theft,8.0
5205,42.9404371878836,-78.86223681288399,2.0,Monday,3.0,Assault,7.0
5206,42.890823737095296,-78.800800764631,0.0,Friday,9.0,Breaking & Entering,2.0
5207,42.883166123860605,-78.8780292403848,10.0,Thursday,10.0,Theft,5.0
5208,42.8855534445406,-78.8534073965394,19.0,Saturday,6.0,Theft,4.0
5209,42.9628376378246,-78.9003329928776,0.0,Wednesday,8.0,Theft of Vehicle,1.0
5210,42.93858,-78.8398,1.0,Sunday,11.0,Breaking & Entering,9.0
5211,42.8821441761225,-78.8675707729186,0.0,Wednesday,11.0,Theft,4.0
5212,42.9279153920698,-78.8771158284519,15.0,Wednesday,7.0,Theft,7.0
5213,42.8402972802197,-78.8067891435578,5.0,Sunday,9.0,Theft,6.0
5214,42.9475155377712,-78.8261122164274,10.0,Thursday,2.0,Breaking & Entering,8.0
5215,42.8578017407963,-78.80763547691659,22.0,Wednesday,1.0,Theft of Vehicle,6.0
5216,42.9072235136503,-78.8561894731396,21.0,Saturday,5.0,Assault,4.0
5217,42.8698448023932,-78.8089847113977,16.0,Sunday,6.0,Breaking & Entering,2.0
5218,42.9495207635346,-78.8254488963627,15.0,Tuesday,9.0,Theft of Vehicle,8.0
5219,42.911575607434,-78.8942356460694,21.0,Friday,4.0,Breaking & Entering,3.0
5220,42.9150822183289,-78.8268819391415,0.0,Wednesday,4.0,Theft,9.0
5221,42.8700355807724,-78.8596440868457,18.0,Thursday,6.0,Breaking & Entering,5.0
5222,42.941337100000005,-78.8393083,22.0,Wednesday,1.0,Theft,7.0
5223,42.9348319111107,-78.8297604739101,0.0,Wednesday,11.0,Theft,9.0
5224,42.908182464929794,-78.806138351013,20.0,Saturday,5.0,Robbery,2.0
5225,42.93815320294579,-78.816068108546,17.0,Thursday,4.0,Breaking & Entering,9.0
5226,42.883644266755795,-78.8753206294592,10.0,Saturday,1.0,Theft,4.0
5227,42.944687512889296,-78.8518729976074,17.0,Tuesday,5.0,Theft,7.0
5228,42.9302842563871,-78.8131259412962,11.0,Friday,8.0,Theft of Vehicle,8.0
5229,42.8793306683964,-78.8624091501962,0.0,Friday,11.0,Theft of Vehicle,4.0
5230,42.9110960472097,-78.8659866574137,17.0,Wednesday,2.0,Theft,4.0
5231,42.938249595728294,-78.89118139013792,13.0,Wednesday,4.0,Theft,1.0
5232,42.926882672820504,-78.8779499818112,5.0,Saturday,5.0,Breaking & Entering,7.0
5233,42.9026238698419,-78.884982947349,12.0,Saturday,1.0,Theft,3.0
5234,42.9512478215302,-78.9041955594761,16.0,Tuesday,10.0,Theft,1.0
5235,42.887303625763,-78.805055707625,22.0,Wednesday,7.0,Assault,2.0
5236,42.9405894,-78.8823448,23.0,Saturday,5.0,Theft,1.0
5237,42.9496206270207,-78.8300809252498,19.0,Friday,4.0,Breaking & Entering,8.0
5238,42.934719821196396,-78.8308429713145,4.0,Sunday,12.0,Assault,9.0
5239,42.9492744952556,-78.8990834414122,2.0,Sunday,6.0,Theft,1.0
5240,42.9475874303108,-78.8183446885996,21.0,Saturday,5.0,Assault,8.0
5241,42.9457100724855,-78.8610022052866,0.0,Wednesday,11.0,Theft,7.0
5242,42.915914,-78.8247069999999,0.0,Friday,12.0,Breaking & Entering,9.0
5243,42.8864467999999,-78.8783689,19.0,Saturday,8.0,Theft,4.0
5244,42.9314851207875,-78.8024135506368,17.0,Sunday,4.0,Assault,8.0
5245,42.93861,-78.81366,3.0,Sunday,8.0,Homicide,9.0
5246,42.9395694061773,-78.8212271683212,2.0,Thursday,7.0,Breaking & Entering,8.0
5247,42.939992183362,-78.8157762658703,13.0,Sunday,11.0,Theft,9.0
5248,42.910188086024704,-78.8669903668833,9.0,Thursday,1.0,Theft,4.0
5249,42.926575238200606,-78.8961891649722,2.0,Thursday,5.0,Breaking & Entering,3.0
5250,42.9086764168782,-78.85675578913201,4.0,Monday,8.0,Theft,4.0
5251,42.8940009916711,-78.8549369879117,17.0,Thursday,5.0,Assault,4.0
5252,42.953957351884796,-78.847613609895,14.0,Monday,9.0,Breaking & Entering,7.0
5253,42.9483779897425,-78.86888381601509,17.0,Monday,1.0,Breaking & Entering,1.0
5254,42.959142242075394,-78.8971386211353,1.0,Saturday,7.0,Assault,1.0
5255,42.906848796099204,-78.8852275033403,22.0,Sunday,2.0,Theft,3.0
5256,42.88945928750329,-78.8618964125509,6.0,Sunday,5.0,Assault,4.0
5257,42.910418,-78.854395,11.0,Monday,3.0,Theft,4.0
5258,42.92415901914679,-78.80608652128491,9.0,Friday,8.0,Theft,8.0
5259,42.8972224736265,-78.83815700448059,7.0,Saturday,7.0,Breaking & Entering,5.0
5260,42.8518017383307,-78.81678782152271,21.0,Tuesday,11.0,Theft,6.0
5261,42.912585915253,-78.8511736400839,9.0,Tuesday,6.0,Breaking & Entering,9.0
5262,42.941121460619605,-78.8136517474613,19.0,Thursday,9.0,Theft of Vehicle,8.0
5263,42.9350879828788,-78.8381263559452,20.0,Monday,1.0,Breaking & Entering,9.0
5264,42.9588441944018,-78.905654611188,9.0,Monday,2.0,Breaking & Entering,1.0
5265,42.92020524673,-78.80375494631521,18.0,Thursday,7.0,Robbery,2.0
5266,42.9221806828904,-78.877125914901,14.0,Saturday,12.0,Assault,7.0
5267,42.91984881832521,-78.89092242177149,10.0,Tuesday,7.0,Breaking & Entering,3.0
5268,42.9518150789489,-78.9073735301942,19.0,Tuesday,9.0,Breaking & Entering,1.0
5269,42.9280347463775,-78.8839867454908,21.0,Sunday,8.0,Assault,1.0
5270,42.908418764277,-78.8215098341992,16.0,Thursday,12.0,Theft of Vehicle,5.0
5271,42.872957527467996,-78.8421607740492,12.0,Tuesday,10.0,Theft,5.0
5272,42.951444781664705,-78.8256118159429,10.0,Saturday,8.0,Assault,8.0
5273,42.8920341974271,-78.8843342604868,15.0,Monday,12.0,Theft,5.0
5274,42.9578532927944,-78.90151782303509,22.0,Friday,10.0,Assault,1.0
5275,42.8864467999999,-78.8783689,14.0,Monday,5.0,Theft,4.0
5276,42.892000405259,-78.8295898835777,20.0,Sunday,10.0,Robbery,5.0
5277,42.9392667088445,-78.900772234325,23.0,Monday,7.0,Breaking & Entering,1.0
5278,42.886412396717894,-78.8512045650012,22.0,Saturday,11.0,Assault,4.0
5279,42.9489834460926,-78.899514858633,23.0,Friday,4.0,Theft,1.0
5280,42.9548181532244,-78.8970015876842,6.0,Saturday,6.0,Breaking & Entering,1.0
5281,42.9221468133207,-78.85759938936859,13.0,Wednesday,10.0,Assault,4.0
5282,42.879414437708604,-78.8618125752119,3.0,Sunday,12.0,Assault,4.0
5283,42.952079538256996,-78.86994682276921,12.0,Friday,6.0,Theft,1.0
5284,42.9229935379409,-78.8062706210791,20.0,Tuesday,11.0,Assault,8.0
5285,42.957833555958096,-78.88379556910509,12.0,Thursday,2.0,Breaking & Entering,1.0
5286,42.9392376468453,-78.88556576975941,14.0,Saturday,11.0,Breaking & Entering,1.0
5287,42.9110434705915,-78.865053202088,0.0,Tuesday,3.0,Theft,4.0
5288,42.940388653819106,-78.81842409455041,21.0,Tuesday,6.0,Breaking & Entering,8.0
5289,42.923374867260605,-78.8871475808211,20.0,Friday,12.0,Theft,3.0
5290,42.9277286706267,-78.8750239753596,23.0,Monday,3.0,Theft,7.0
5291,42.8991190152425,-78.87149283451801,21.0,Friday,3.0,Theft of Vehicle,5.0
5292,42.9126317470264,-78.83270791023699,1.0,Friday,7.0,Assault,9.0
5293,42.9037565729931,-78.8923786613576,0.0,Friday,8.0,Theft,3.0
5294,42.9433053543874,-78.81915005871859,10.0,Wednesday,1.0,Breaking & Entering,8.0
5295,42.956450338981504,-78.8435937428172,0.0,Friday,7.0,Breaking & Entering,7.0
5296,42.9309438274844,-78.8126056244431,9.0,Monday,12.0,Breaking & Entering,8.0
5297,42.9549450259545,-78.89681845333459,0.0,Monday,11.0,Theft,1.0
5298,42.9393310657611,-78.8766472551192,0.0,Sunday,5.0,Theft,1.0
5299,42.8956727553859,-78.8236578935608,21.0,Tuesday,10.0,Robbery,5.0
5300,42.918774868725,-78.8990243596949,2.0,Saturday,9.0,Assault,3.0
5301,42.9261402,-78.88485920000001,0.0,Saturday,3.0,Theft,3.0
5302,42.943448448017605,-78.90662003202459,12.0,Wednesday,10.0,Theft,1.0
5303,42.8382365,-78.8217686,23.0,Saturday,12.0,Breaking & Entering,6.0
5304,42.900557973207704,-78.84350782636541,23.0,Saturday,3.0,Robbery,5.0
5305,42.9394610614744,-78.8334388191708,10.0,Friday,8.0,Theft,9.0
5306,42.883730562760704,-78.8803761159076,4.0,Tuesday,5.0,Theft,5.0
5307,42.894716023446605,-78.8299738759026,1.0,Sunday,10.0,Assault,5.0
5308,42.8945986074076,-78.80698509289441,7.0,Monday,10.0,Theft,2.0
5309,42.8996521193285,-78.877653402168,14.0,Sunday,2.0,Theft,5.0
5310,42.894784837140996,-78.8482976815681,0.0,Monday,12.0,Robbery,4.0
5311,42.9497091849395,-78.8271678254488,19.0,Tuesday,11.0,Breaking & Entering,8.0
5312,42.9243220960145,-78.8871796397951,20.0,Monday,7.0,Theft,3.0
5313,42.87592399901,-78.828294805334,21.0,Monday,7.0,Breaking & Entering,5.0
5314,42.9128460233239,-78.83321918255321,0.0,Saturday,4.0,Breaking & Entering,9.0
5315,42.892949235615,-78.8348927713805,8.0,Friday,3.0,Theft,5.0
5316,42.9060622999999,-78.89281820000001,20.0,Friday,9.0,Assault,3.0
5317,42.937590096166,-78.8095306748563,6.0,Wednesday,9.0,Theft of Vehicle,8.0
5318,42.9153808538534,-78.88575445364009,22.0,Wednesday,4.0,Assault,3.0
5319,42.9451974200495,-78.8060476958543,3.0,Thursday,8.0,Theft,8.0
5320,42.9407613,-78.8686519,18.0,Monday,6.0,Theft,1.0
5321,42.9057685954414,-78.889029424543,9.0,Wednesday,5.0,Theft,3.0
5322,42.9491351193673,-78.8128598878176,15.0,Tuesday,3.0,Breaking & Entering,8.0
5323,42.8436927731539,-78.82376743824241,22.0,Thursday,10.0,Assault,6.0
5324,42.833243312751,-78.82145274111659,1.0,Saturday,10.0,Theft,6.0
5325,42.877669615007704,-78.8571411688763,17.0,Sunday,2.0,Robbery,5.0
5326,42.8777346820248,-78.801290591735,22.0,Wednesday,3.0,Theft of Vehicle,2.0
5327,42.95089204792271,-78.8257530927192,2.0,Friday,5.0,Assault,8.0
5328,42.900651399999994,-78.8656561,0.0,Tuesday,9.0,Theft,4.0
5329,42.8865932162307,-78.87688234842571,12.0,Monday,8.0,Assault,4.0
5330,42.904865,-78.813746,23.0,Monday,2.0,Robbery,2.0
5331,42.9236905537757,-78.8172830935028,17.0,Monday,2.0,Robbery,9.0
5332,42.9072601885514,-78.814608106775,20.0,Thursday,8.0,Theft,2.0
5333,42.8995702347731,-78.83111287318249,9.0,Thursday,9.0,Assault,5.0
5334,42.9476312954147,-78.8102023996095,0.0,Monday,4.0,Theft,8.0
5335,42.9303155486139,-78.8245895141761,9.0,Sunday,2.0,Assault,9.0
5336,42.910109999999996,-78.8834885,13.0,Tuesday,11.0,Breaking & Entering,3.0
5337,42.921403999999995,-78.8409581,13.0,Wednesday,8.0,Breaking & Entering,9.0
5338,42.927728869728796,-78.89574693914929,11.0,Monday,8.0,Assault,3.0
5339,42.9203303389018,-78.8099528729703,23.0,Friday,7.0,Theft of Vehicle,2.0
5340,42.898907893430604,-78.889406064817,2.0,Sunday,3.0,Breaking & Entering,3.0
5341,42.9454246,-78.81339870000001,12.0,Monday,5.0,Theft,8.0
5342,42.90470347491679,-78.81702466060621,16.0,Tuesday,7.0,Assault,5.0
5343,42.9382905937985,-78.82910205440879,18.0,Wednesday,1.0,Robbery,9.0
5344,42.951121068164795,-78.8691953190876,5.0,Thursday,6.0,Robbery,1.0
5345,42.9022365999999,-78.87301120000001,2.0,Monday,4.0,Robbery,4.0
5346,42.9114488652543,-78.86755608123309,10.0,Sunday,8.0,Breaking & Entering,4.0
5347,42.9512478215302,-78.9041955594761,19.0,Monday,10.0,Theft,1.0
5348,42.8883033531005,-78.8388292703477,2.0,Wednesday,11.0,Breaking & Entering,5.0
5349,42.949179670290604,-78.8878621534308,20.0,Saturday,2.0,Robbery,1.0
5350,42.885571842980106,-78.87926555284409,15.0,Wednesday,12.0,Theft,4.0
5351,42.8343885762595,-78.81150272522899,21.0,Sunday,4.0,Assault,6.0
5352,42.949968941936206,-78.8690779309553,14.0,Wednesday,10.0,Theft,1.0
5353,42.9149429217878,-78.895570352143,0.0,Tuesday,3.0,Theft of Vehicle,3.0
5354,42.896963899999996,-78.8908539999999,1.0,Wednesday,5.0,Robbery,4.0
5355,42.905529866638105,-78.8285986205945,23.0,Tuesday,4.0,Assault,5.0
5356,42.91067182723,-78.8099921415988,12.0,Friday,10.0,Theft of Vehicle,2.0
5357,42.8918192999999,-78.87473990000001,3.0,Sunday,6.0,Assault,4.0
5358,42.944290783772296,-78.8331969284447,12.0,Thursday,5.0,Theft,9.0
5359,42.9555068894552,-78.9020137139764,15.0,Friday,7.0,Assault,1.0
5360,42.9095857,-78.8062157999999,11.0,Sunday,1.0,Breaking & Entering,2.0
5361,42.9012,-78.8333316,0.0,Thursday,6.0,Theft of Vehicle,5.0
5362,42.8737389276373,-78.8711508898555,19.0,Monday,7.0,Theft,5.0
5363,42.9226828234864,-78.8514040520737,5.0,Monday,7.0,Robbery,9.0
5364,42.8531926748737,-78.80728315299591,0.0,Sunday,7.0,Theft,6.0
5365,42.851083877109794,-78.8052244472518,18.0,Tuesday,2.0,Assault,6.0
5366,42.917430172771894,-78.856421164205,14.0,Friday,4.0,Breaking & Entering,9.0
5367,42.8977623688714,-78.8539831599992,12.0,Thursday,10.0,Assault,4.0
5368,42.907069659901794,-78.83965328388821,8.0,Thursday,3.0,Breaking & Entering,9.0
5369,42.898709000000004,-78.8097702,22.0,Monday,10.0,Robbery,2.0
5370,42.9022808045636,-78.8338110066807,16.0,Friday,6.0,Breaking & Entering,5.0
5371,42.912694432437895,-78.8271711737368,22.0,Friday,6.0,Theft,9.0
5372,42.947320159738496,-78.80086362487971,0.0,Thursday,2.0,Theft,8.0
5373,42.876962899999995,-78.8762033,17.0,Saturday,11.0,Assault,5.0
5374,42.8943375445929,-78.8743067796636,15.0,Friday,1.0,Breaking & Entering,5.0
5375,42.921661944575604,-78.8968363341286,23.0,Tuesday,6.0,Theft,3.0
5376,42.941043428162395,-78.8829296319892,21.0,Saturday,10.0,Theft,1.0
5377,42.9107845917473,-78.82201231814591,22.0,Friday,4.0,Assault,5.0
5378,42.921806365848205,-78.850728220373,18.0,Friday,4.0,Assault,9.0
5379,42.9044434857978,-78.8709577625328,16.0,Saturday,1.0,Theft,4.0
5380,42.9160480576462,-78.8927760603486,19.0,Monday,10.0,Theft,3.0
5381,42.843401251916205,-78.8188070220556,20.0,Tuesday,12.0,Theft,6.0
5382,42.855369700000004,-78.8078452,0.0,Tuesday,6.0,Theft,6.0
5383,42.8558349401856,-78.8169521947206,0.0,Saturday,3.0,Breaking & Entering,6.0
5384,42.942448733541205,-78.8348701202849,20.0,Saturday,1.0,Theft of Vehicle,9.0
5385,42.918274,-78.84682430000001,11.0,Saturday,6.0,Theft,9.0
5386,42.898342139358,-78.8748854223993,3.0,Friday,8.0,Breaking & Entering,5.0
5387,42.9109397414435,-78.83910939190909,19.0,Saturday,9.0,Assault,4.0
5388,42.8737165999999,-78.87442,1.0,Sunday,10.0,Assault,5.0
5389,42.8941894269029,-78.8057521054855,11.0,Sunday,7.0,Assault,2.0
5390,42.85321514224071,-78.8232822603751,20.0,Monday,4.0,Breaking & Entering,6.0
5391,42.889940100000004,-78.8088077,1.0,Monday,8.0,Theft,2.0
5392,42.9477436437903,-78.8590202799692,0.0,Friday,6.0,Theft,7.0
5393,42.882258,-78.875761,8.0,Friday,11.0,Theft,5.0
5394,42.8652317345865,-78.8715962789917,9.0,Thursday,7.0,Breaking & Entering,6.0
5395,42.8814960426877,-78.85189726742259,15.0,Saturday,10.0,Robbery,4.0
5396,42.9273341952479,-78.8063940543497,23.0,Monday,6.0,Theft,8.0
5397,42.8698378064822,-78.8384546655147,20.0,Wednesday,6.0,Robbery,5.0
5398,42.931792762863296,-78.799352667118,23.0,Saturday,4.0,Theft,8.0
5399,42.9132663134865,-78.84165744947109,4.0,Saturday,8.0,Theft,4.0
5400,42.8523933827249,-78.8226078003054,10.0,Wednesday,4.0,Theft,6.0
5401,42.8994336662881,-78.87724182560441,1.0,Wednesday,1.0,Theft,5.0
5402,42.9386090655379,-78.8076297962383,15.0,Monday,6.0,Theft,8.0
5403,42.8908632913289,-78.80883741849091,5.0,Saturday,4.0,Assault,2.0
5404,42.944110200000004,-78.8392818,22.0,Monday,6.0,Theft,7.0
5405,42.91681209230671,-78.8734418656086,7.0,Thursday,7.0,Theft,7.0
5406,42.90204114592329,-78.88744343547279,12.0,Tuesday,4.0,Theft,3.0
5407,42.9348863450954,-78.80302309488509,0.0,Thursday,12.0,Theft,8.0
5408,42.9009582217,-78.86004338627791,5.0,Friday,12.0,Assault,4.0
5409,42.903789516132996,-78.8340037355118,12.0,Friday,8.0,Theft of Vehicle,9.0
5410,42.896451,-78.81603170000001,0.0,Tuesday,7.0,Breaking & Entering,5.0
5411,42.855262629525704,-78.8282131268007,16.0,Monday,7.0,Assault,2.0
